Cod único venta;Código;Cantidad
VEN001;MOP;3
VEN001;MOS;4
VEN001;MG6;6
VEN001;MG7;4
VEN001;HM20P;3
VEN001;HY9P;1
VEN001;HP30;4
VEN001;HP30L;3
VEN001;SGA40;4
VEN001;SGA50;6
VEN001;SGA70;9
VEN001;SGA70;1
VEN010;MOP;4
VEN010;MOS;5
VEN010;MG6;7
VEN010;MG7;5
VEN010;HM20P;4
VEN010;HY9P;2
VEN010;HP30;5
VEN010;HP30L;13
VEN010;SGA40;5
VEN010;SGA50;8
VEN010;SGA70;9
VEN010;SGA70;11
VEN010;MOP;4
VEN010;MOS;6
VEN010;MG6;4
VEN010;MG7;6
VEN010;HM20P;9
VEN010;HY9P;6
VEN010;HP30;8
VEN010;HP30L;4
VEN010;SGA40;15
VEN010;SGA50;14
VEN010;SGA70;10
VEN010;SGA70;6
